TimeKey	Id	BR_Code	sale
20100904	4	3	184
20100905	4	3	682
20100906	4	3	942
20100907	4	3	569
20100908	4	3	43
20100909	4	3	896
20100910	4	3	912
20100911	4	3	329
20100912	4	3	25
20100913	4	3	868
20100914	4	3	878
20100915	4	3	36
20100916	4	3	429
20100917	4	3	190
20100918	4	3	987
20100919	4	3	884
20100920	4	3	83
20100921	4	3	687
20100922	4	3	127
20100923	4	3	863
20100924	4	3	716
20100925	4	3	470
20100926	4	3	757
20100927	4	3	635
20100928	4	3	141
20100929	4	3	465
20100930	4	3	631
20101001	4	3	284
20101002	4	3	885
20101003	4	3	793
20101004	4	3	38
20101005	4	3	65
20101006	4	3	475
20101007	4	3	238
20101008	4	3	982
20101009	4	3	935
20101010	4	3	747
20101011	4	3	625
20101012	4	3	59
20101013	4	3	534
20101014	4	3	958
20101015	4	3	171
20101016	4	3	661
20101017	4	3	107
20101018	4	3	439
20101019	4	3	241
20101020	4	3	423
20101021	4	3	808
20101022	4	3	735
20101023	4	3	698
20101024	4	3	376
20101025	4	3	4
20101026	4	3	447
20101027	4	3	543
20101028	4	3	300
20101029	4	3	1
20101030	4	3	591
20101031	4	3	415
20101101	4	3	373
20101102	4	3	687
20101103	4	3	111
20101104	4	3	116
20101105	4	3	699
20101106	4	3	250
20101107	4	3	409
20101108	4	3	518
20101109	4	3	958
20101110	4	3	721
20101111	4	3	274
20101112	4	3	210
20101113	4	3	835
20101114	4	3	500
20101115	4	3	974
20101116	4	3	974
20101117	4	3	844
20101118	4	3	679
20101119	4	3	948
20101120	4	3	384
20101121	4	3	584
20101122	4	3	243
20101123	4	3	588
20101124	4	3	156
20101125	4	3	475
20101126	4	3	929
20101127	4	3	126
20101128	4	3	668
20101129	4	3	870
20101130	4	3	761
20101201	4	3	724
20101202	4	3	502
20101203	4	3	711
20101204	4	3	174
20101205	4	3	982
20101206	4	3	724
20101207	4	3	839
20101208	4	3	986
20101209	4	3	886
20101210	4	3	417
20101211	4	3	642
20101212	4	3	758
20101213	4	3	217
20101214	4	3	583
20101215	4	3	790
20101216	4	3	104
20101217	4	3	519
20101218	4	3	995
20101219	4	3	368
20101220	4	3	397
20101221	4	3	404
20101222	4	3	935
20101223	4	3	627
20101224	4	3	959
20101225	4	3	631
20101226	4	3	338
20101227	4	3	293
20101228	4	3	752
20101229	4	3	334
20101230	4	3	567
20101231	4	3	589
20110101	4	3	273
20110102	4	3	190
20110103	4	3	620
20110104	4	3	311
20110105	4	3	751
20110106	4	3	208
20110107	4	3	322
20110108	4	3	602
20110109	4	3	745
20110110	4	3	45
20110111	4	3	997
20110112	4	3	416
20110113	4	3	393
20110114	4	3	73
20110115	4	3	745
20110116	4	3	86
20110117	4	3	0
20110118	4	3	401
20110119	4	3	963
20110120	4	3	508
20110121	4	3	791
20110122	4	3	31
20110123	4	3	671
20110124	4	3	768
20110125	4	3	178
20110126	4	3	904
20110127	4	3	162
20110128	4	3	585
20110129	4	3	989
20110130	4	3	720
20110131	4	3	693
20110201	4	3	113
20110202	4	3	162
20110203	4	3	317
20110204	4	3	830
20110205	4	3	819
20110206	4	3	659
20110207	4	3	420
20110208	4	3	121
20110209	4	3	564
20110210	4	3	502
20110211	4	3	921
20110212	4	3	167
20110213	4	3	16
20110214	4	3	715
20110215	4	3	384
20110216	4	3	936
20110217	4	3	42
20110218	4	3	315
20110219	4	3	676
20110220	4	3	577
20110221	4	3	98
20110222	4	3	81
20110223	4	3	966
20110224	4	3	667
20110225	4	3	30
20110226	4	3	189
20110227	4	3	515
20110228	4	3	467
20110301	4	3	350
20110302	4	3	521
20110303	4	3	261
20110304	4	3	489
20110305	4	3	161
20110306	4	3	93
20110307	4	3	196
20110308	4	3	174
20110309	4	3	424
20110310	4	3	842
20110311	4	3	25
20110312	4	3	895
20110313	4	3	963
20110314	4	3	644
20110315	4	3	959
20110316	4	3	63
20110317	4	3	847
20110318	4	3	903
20110319	4	3	271
20110320	4	3	927
20110321	4	3	598
20110322	4	3	40
20110323	4	3	915
20110324	4	3	783
20110325	4	3	704
20110326	4	3	452
20110327	4	3	732
20110328	4	3	139
20110329	4	3	879
20110330	4	3	105
20110331	4	3	184
20110401	4	3	756
20110402	4	3	291
20110403	4	3	77
20110404	4	3	422
20110405	4	3	359
20110406	4	3	651
20110407	4	3	828
20110408	4	3	925
20110409	4	3	888
20110410	4	3	93
20110411	4	3	37
20110412	4	3	515
20110413	4	3	63
20110414	4	3	328
20110415	4	3	11
20110416	4	3	116
20110417	4	3	840
20110418	4	3	180
20110419	4	3	985
20110420	4	3	896
20110421	4	3	663
20110422	4	3	173
20110423	4	3	342
20110424	4	3	871
20110425	4	3	250
20110426	4	3	427
20110427	4	3	757
20110428	4	3	725
20110429	4	3	398
20110430	4	3	270
20110501	4	3	992
20110502	4	3	229
20110503	4	3	350
20110504	4	3	845
20110505	4	3	906
20110506	4	3	914
20110507	4	3	470
20110508	4	3	876
20110509	4	3	985
20110510	4	3	346
20110511	4	3	76
20110512	4	3	34
20110513	4	3	589
20110514	4	3	748
20110515	4	3	939
20110516	4	3	861
20110517	4	3	459
20110518	4	3	842
20110519	4	3	52
20110520	4	3	317
20110521	4	3	616
20110522	4	3	284
20110523	4	3	89
20110524	4	3	152
20110525	4	3	585
20110526	4	3	804
20110527	4	3	129
20110528	4	3	543
20110529	4	3	936
20110530	4	3	107
20110531	4	3	591
20110601	4	3	30
20110602	4	3	173
20110603	4	3	968
20110604	4	3	2
20110605	4	3	782
20110606	4	3	641
20110607	4	3	609
20110608	4	3	249
20110609	4	3	846
20110610	4	3	324
20110611	4	3	389
20110612	4	3	543
20110613	4	3	839
20110614	4	3	147
20110615	4	3	118
20110616	4	3	610
20110617	4	3	136
20110618	4	3	988
20110619	4	3	611
20110620	4	3	398
20110621	4	3	656
20110622	4	3	38
20110623	4	3	799
20110624	4	3	706
20110625	4	3	397
20110626	4	3	404
20110627	4	3	13
20110628	4	3	989
20110629	4	3	765
20110630	4	3	483
20110701	4	3	904
20110702	4	3	0
20110703	4	3	313
20110704	4	3	83
20110705	4	3	41
20110706	4	3	716
20110707	4	3	775
20110708	4	3	798
20110709	4	3	912
20110710	4	3	755
20110711	4	3	843
20110712	4	3	741
20110713	4	3	649
20110714	4	3	607
20110715	4	3	949
20110716	4	3	969
20110717	4	3	667
20110718	4	3	976
20110719	4	3	725
20110720	4	3	57
20110721	4	3	720
20110722	4	3	632
20110723	4	3	834
20110724	4	3	451
20110725	4	3	407
20110726	4	3	164
20110727	4	3	239
20110728	4	3	893
20110729	4	3	636
20110730	4	3	431
20110731	4	3	924
20110801	4	3	409
20110802	4	3	301
20110803	4	3	811
20110804	4	3	345
20110805	4	3	497
20110806	4	3	843
20110807	4	3	184
20110808	4	3	675
20110809	4	3	596
20110810	4	3	953
20110811	4	3	994
20110812	4	3	788
20110813	4	3	481
20110814	4	3	561
20110815	4	3	727
20110816	4	3	642
20110817	4	3	304
20110818	4	3	153
20110819	4	3	251
20110820	4	3	453
20110821	4	3	511
20110822	4	3	662
20110823	4	3	523
20110824	4	3	571
20110825	4	3	9
20110826	4	3	457
20110827	4	3	817
20110828	4	3	486
20110829	4	3	161
20110830	4	3	105
20110831	4	3	131
20110901	4	3	938
20110902	4	3	746
20110903	4	3	828
20110904	4	3	198
20110905	4	3	66
20110906	4	3	636
20110907	4	3	103
20110908	4	3	309
20110909	4	3	505
20110910	4	3	128
20110911	4	3	945
20110912	4	3	285
20110913	4	3	395
20110914	4	3	843
20110915	4	3	78
20110916	4	3	235
20110917	4	3	288
20110918	4	3	594
20110919	4	3	56
20110920	4	3	982
20110921	4	3	49
20110922	4	3	629
20110923	4	3	220
20110924	4	3	370
20110925	4	3	275
20110926	4	3	468
20110927	4	3	783
20110928	4	3	252
20110929	4	3	258
20110930	4	3	718
20111001	4	3	664
20111002	4	3	484
20111003	4	3	259
20111004	4	3	621
20111005	4	3	812
20111006	4	3	714
20111007	4	3	543
20111008	4	3	284
20111009	4	3	538
20111010	4	3	979
20111011	4	3	916
20111012	4	3	396
20111013	4	3	354
20111014	4	3	274
20111015	4	3	528
20111016	4	3	410
20111017	4	3	551
20111018	4	3	631
20111019	4	3	86
20111020	4	3	518
20111021	4	3	549
20111022	4	3	333
20111023	4	3	941
20111024	4	3	574
20111025	4	3	235
20111026	4	3	793
20111027	4	3	134
20111028	4	3	983
20111029	4	3	58
20111030	4	3	357
20111031	4	3	486
20111101	4	3	206
20111102	4	3	609
20111103	4	3	906
20111104	4	3	506
20111105	4	3	775
20111106	4	3	742
20111107	4	3	253
20111108	4	3	706
20111109	4	3	519
20111110	4	3	979
20111111	4	3	61
20111112	4	3	766
20111113	4	3	252
20111114	4	3	365
20111115	4	3	740
20111116	4	3	191
20111117	4	3	223
20111118	4	3	366
20111119	4	3	964
20111120	4	3	116
20111121	4	3	992
20111122	4	3	59
20111123	4	3	438
20111124	4	3	343
20111125	4	3	955
20111126	4	3	111
20111127	4	3	35
20111128	4	3	792
20111129	4	3	318
20111130	4	3	341
20111201	4	3	298
20111202	4	3	629
20111203	4	3	559
20111204	4	3	49
20111205	4	3	742
20111206	4	3	942
20111207	4	3	150
20111208	4	3	675
20111209	4	3	527
20111210	4	3	997
20111211	4	3	773
20111212	4	3	857
20111213	4	3	750
20111214	4	3	946
20111215	4	3	503
20111216	4	3	303
20111217	4	3	204
20111218	4	3	771
20111219	4	3	570
20111220	4	3	923
20111221	4	3	133
20111222	4	3	295
20111223	4	3	461
20111224	4	3	447
20111225	4	3	420
20111226	4	3	698
20111227	4	3	550
20111228	4	3	4
20111229	4	3	676
20111230	4	3	882
20111231	4	3	807
20120101	4	3	288
20120102	4	3	154
20120103	4	3	665
20120104	4	3	426
20120105	4	3	238
20120106	4	3	414
20120107	4	3	341
20120108	4	3	510
20120109	4	3	317
20120110	4	3	848
20120111	4	3	445
20120112	4	3	24
20120113	4	3	258
20120114	4	3	512
20120115	4	3	710
20120116	4	3	769
20120117	4	3	25
20120118	4	3	566
20120119	4	3	516
20120120	4	3	253
20120121	4	3	594
20120122	4	3	482
20120123	4	3	463
20120124	4	3	357
20120125	4	3	359
20120126	4	3	3
20120127	4	3	704
20120128	4	3	90
20120129	4	3	448
20120130	4	3	492
20120131	4	3	124
20120201	4	3	828
20120202	4	3	247
20120203	4	3	845
20120204	4	3	194
20120205	4	3	568
20120206	4	3	418
20120207	4	3	343
20120208	4	3	431
20120209	4	3	838
20120210	4	3	160
20120211	4	3	47
20120212	4	3	577
20120213	4	3	621
20120214	4	3	73
20120215	4	3	868
20120216	4	3	276
20120217	4	3	517
20120218	4	3	956
20120219	4	3	739
20120220	4	3	2
20120221	4	3	573
20120222	4	3	957
20120223	4	3	981
20120224	4	3	310
20120225	4	3	27
20120226	4	3	893
20120227	4	3	592
20120228	4	3	925
20120229	4	3	291
20120301	4	3	256
20120302	4	3	398
20120303	4	3	168
20120304	4	3	277
20120305	4	3	606
20120306	4	3	280
20120307	4	3	207
20120308	4	3	167
20120309	4	3	470
20120310	4	3	672
20120311	4	3	282
20120312	4	3	346
20120313	4	3	743
20120314	4	3	233
20120315	4	3	4
20120316	4	3	809
20120317	4	3	240
20120318	4	3	659
20120319	4	3	780
20120320	4	3	441
20120321	4	3	403
20120322	4	3	372
20120323	4	3	440
20120324	4	3	752
20120325	4	3	622
20120326	4	3	721
20120327	4	3	995
20120328	4	3	185
20120329	4	3	81
20120330	4	3	117
20120331	4	3	321
20120401	4	3	831
20120402	4	3	598
20120403	4	3	904
20120404	4	3	442
20120405	4	3	203
20120406	4	3	61
20120407	4	3	326
20120408	4	3	24
20120409	4	3	439
20120410	4	3	888
20120411	4	3	807
20120412	4	3	753
20120413	4	3	779
20120414	4	3	179
20120415	4	3	853
20120416	4	3	958
20120417	4	3	150
20120418	4	3	761
20120419	4	3	724
20120420	4	3	688
20120421	4	3	557
20120422	4	3	66
20120423	4	3	204
20120424	4	3	32
20120425	4	3	651
20120426	4	3	817
20120427	4	3	903
20120428	4	3	229
20120429	4	3	22
20120430	4	3	893
20120501	4	3	885
20120502	4	3	356
20120503	4	3	190
20120504	4	3	730
20120505	4	3	748
20120506	4	3	629
20120507	4	3	413
20120508	4	3	554
20120509	4	3	997
20120510	4	3	422
20120511	4	3	143
20120512	4	3	880
20120513	4	3	556
20120514	4	3	912
20120515	4	3	756
20120516	4	3	129
20120517	4	3	364
20120518	4	3	973
20120519	4	3	572
20120520	4	3	883
20120521	4	3	721
20120522	4	3	533
20120523	4	3	593
20120524	4	3	665
20120525	4	3	786
20120526	4	3	492
20120527	4	3	501
20120528	4	3	438
20120529	4	3	369
20120530	4	3	66
20120531	4	3	14
20120601	4	3	297
20120602	4	3	463
20120603	4	3	484
20120604	4	3	549
20120605	4	3	272
20120606	4	3	236
20120607	4	3	484
20120608	4	3	472
20120609	4	3	373
20120610	4	3	99
20120611	4	3	2
20120612	4	3	439
20120613	4	3	10
20120614	4	3	701
20120615	4	3	54
20120616	4	3	388
20120617	4	3	343
20120618	4	3	720
20120619	4	3	713
20120620	4	3	580
20120621	4	3	866
20120622	4	3	729
20120623	4	3	589
20120624	4	3	644
20120625	4	3	405
20120626	4	3	260
20120627	4	3	352
20120628	4	3	35
20120629	4	3	211
20120630	4	3	900
20120701	4	3	938
20120702	4	3	483
20120703	4	3	785
20120704	4	3	300
20120705	4	3	325
20120706	4	3	691
20120707	4	3	846
20120708	4	3	450
20120709	4	3	403
20120710	4	3	264
20120711	4	3	560
20120712	4	3	858
20120713	4	3	706
20120714	4	3	232
20120715	4	3	308
20120716	4	3	48
20120717	4	3	733
20120718	4	3	659
20120719	4	3	734
20120720	4	3	899
20120721	4	3	535
20120722	4	3	379
20120723	4	3	731
20120724	4	3	324
20120725	4	3	252
20120726	4	3	795
20120727	4	3	419
20120728	4	3	891
20120729	4	3	21
20120730	4	3	175
20120731	4	3	282
20120801	4	3	412
20120802	4	3	634
20120803	4	3	901
20120804	4	3	372
20120805	4	3	503
20120806	4	3	533
20120807	4	3	30
20120808	4	3	345
20120809	4	3	248
20120810	4	3	765
20120811	4	3	158
20120812	4	3	69
20120813	4	3	466
20120814	4	3	555
20120815	4	3	981
20120816	4	3	343
20120817	4	3	486
20120818	4	3	561
20120819	4	3	405
20120820	4	3	150
20120821	4	3	595
20120822	4	3	988
20120823	4	3	159
20120824	4	3	143
20120825	4	3	340
20120826	4	3	307
20120827	4	3	844
20120828	4	3	979
20120829	4	3	998
20120830	4	3	286
20120831	4	3	544
20120901	4	3	68
20120902	4	3	252
20120903	4	3	282
20120904	4	3	309
20120905	4	3	438
20120906	4	3	951
20120907	4	3	473
20120908	4	3	641
20120909	4	3	294
20120910	4	3	175
20120911	4	3	168
20120912	4	3	27
20120913	4	3	915
20120914	4	3	138
20120915	4	3	800
20120916	4	3	182
20120917	4	3	652
20120918	4	3	849
20120919	4	3	622
20120920	4	3	905
20120921	4	3	320
20120922	4	3	407
20120923	4	3	719
20120924	4	3	173
20120925	4	3	226
20120926	4	3	855
20120927	4	3	109
20120928	4	3	154
20120929	4	3	789
20120930	4	3	32
20121001	4	3	163
20121002	4	3	704
20121003	4	3	167
20121004	4	3	260
20121005	4	3	181
20121006	4	3	866
20121007	4	3	735
20121008	4	3	21
20121009	4	3	531
20121010	4	3	545
20121011	4	3	246
20121012	4	3	931
20121013	4	3	548
20121014	4	3	853
20121015	4	3	939
20121016	4	3	284
20121017	4	3	373
20121018	4	3	263
20121019	4	3	898
20121020	4	3	221
20121021	4	3	835
20121022	4	3	142
20121023	4	3	474
20121024	4	3	444
20121025	4	3	357
20121026	4	3	273
20121027	4	3	989
20121028	4	3	777
20121029	4	3	512
20121030	4	3	160
20121031	4	3	39
20121101	4	3	955
20121102	4	3	304
20121103	4	3	141
20121104	4	3	354
20121105	4	3	845
20121106	4	3	887
20121107	4	3	757
20121108	4	3	2
20121109	4	3	450
20121110	4	3	7
20121111	4	3	845
20121112	4	3	762
20121113	4	3	11
20121114	4	3	96
20121115	4	3	672
20121116	4	3	483
20121117	4	3	652
20121118	4	3	93
20121119	4	3	989
20121120	4	3	911
20121121	4	3	377
20121122	4	3	675
20121123	4	3	312
20121124	4	3	608
20121125	4	3	843
20121126	4	3	504
20121127	4	3	495
20121128	4	3	0
20121129	4	3	355
20121130	4	3	644
20121201	4	3	197
20121202	4	3	935
20121203	4	3	691
20121204	4	3	553
20121205	4	3	268
20121206	4	3	246
20121207	4	3	137
20121208	4	3	985
20121209	4	3	688
20121210	4	3	785
20121211	4	3	518
20121212	4	3	44
20121213	4	3	778
20121214	4	3	771
20121215	4	3	783
20121216	4	3	559
20121217	4	3	256
20121218	4	3	928
20121219	4	3	109
20121220	4	3	103
20121221	4	3	211
20121222	4	3	416
20121223	4	3	521
20121224	4	3	744
20121225	4	3	99
20121226	4	3	889
20121227	4	3	465
20121228	4	3	167
20121229	4	3	173
20121230	4	3	805
20121231	4	3	233
20130101	4	3	274
20130102	4	3	686
20130103	4	3	207
20130104	4	3	926
20130105	4	3	694
20130106	4	3	351
20130107	4	3	399
20130108	4	3	702
20130109	4	3	26
20130110	4	3	864
20130111	4	3	992
20130112	4	3	984
20130113	4	3	666
20130114	4	3	141
20130115	4	3	161
20130116	4	3	49
20130117	4	3	934
20130118	4	3	674
20130119	4	3	567
20130120	4	3	20
20130121	4	3	167
20130122	4	3	155
20130123	4	3	221
20130124	4	3	384
20130125	4	3	685
20130126	4	3	420
20130127	4	3	248
20130128	4	3	215
20130129	4	3	988
20130130	4	3	387
20130131	4	3	693
20130201	4	3	57
20130202	4	3	917
20130203	4	3	980
20130204	4	3	724
20130205	4	3	842
20130206	4	3	628
20130207	4	3	419
20130208	4	3	795
20130209	4	3	699
20130210	4	3	359
20130211	4	3	402
20130212	4	3	35
20130213	4	3	549
20130214	4	3	429
20130215	4	3	674
20130216	4	3	199
20130217	4	3	624
20130218	4	3	619
20130219	4	3	248
20130220	4	3	162
20130221	4	3	725
20130222	4	3	756
20130223	4	3	734
20130224	4	3	133
20130225	4	3	588
20130226	4	3	913
20130227	4	3	276
20130228	4	3	238
20130301	4	3	858
20130302	4	3	364
20130303	4	3	241
20130304	4	3	979
20130305	4	3	665
20130306	4	3	11
20130307	4	3	596
20130308	4	3	474
20130309	4	3	915
20130310	4	3	110
20130311	4	3	501
20130312	4	3	856
20130313	4	3	82
20130314	4	3	647
20130315	4	3	484
20130316	4	3	245
20130317	4	3	692
20130318	4	3	485
20130319	4	3	586
20130320	4	3	399
20130321	4	3	458
20130322	4	3	314
20130323	4	3	689
20130324	4	3	916
20130325	4	3	881
20130326	4	3	547
20130327	4	3	668
20130328	4	3	609
20130329	4	3	804
20130330	4	3	196
20130331	4	3	332
20130401	4	3	296
20130402	4	3	732
20130403	4	3	566
20130404	4	3	417
20130405	4	3	252
20130406	4	3	511
20130407	4	3	374
20130408	4	3	926
20130409	4	3	19
20130410	4	3	792
20130411	4	3	706
20130412	4	3	13
20130413	4	3	118
20130414	4	3	749
20130415	4	3	896
20130416	4	3	832
20130417	4	3	957
20130418	4	3	28
20130419	4	3	577
20130420	4	3	81
20130421	4	3	834
20130422	4	3	740
20130423	4	3	46
20130424	4	3	383
20130425	4	3	102
20130426	4	3	47
20130427	4	3	902
20130428	4	3	889
20130429	4	3	894
20130430	4	3	721
20130501	4	3	25
20130502	4	3	537
20130503	4	3	479
20130504	4	3	290
20130505	4	3	372
20130506	4	3	9
20130507	4	3	436
20130508	4	3	873
20130509	4	3	727
20130510	4	3	978
20130511	4	3	173
20130512	4	3	734
20130513	4	3	627
20130514	4	3	465
20130515	4	3	375
20130516	4	3	537
20130517	4	3	617
20130518	4	3	587
20130519	4	3	249
20130520	4	3	295
20130521	4	3	20
20130522	4	3	537
20130523	4	3	377
20130524	4	3	206
20130525	4	3	24
20130526	4	3	305
20130527	4	3	612
20130528	4	3	610
20130529	4	3	768
20130530	4	3	95
20130531	4	3	179
20130601	4	3	954
20130602	4	3	856
20130603	4	3	770
20130604	4	3	574
20130605	4	3	88
20130606	4	3	63
20130607	4	3	588
20130608	4	3	438
20130609	4	3	337
20130610	4	3	588
20130611	4	3	258
20130612	4	3	645
20130613	4	3	381
20130614	4	3	646
20130615	4	3	349
20130616	4	3	799
20130617	4	3	812
20130618	4	3	975
20130619	4	3	163
20130620	4	3	946
20130621	4	3	138
20130622	4	3	371
20130623	4	3	292
20130624	4	3	571
20130625	4	3	74
20130626	4	3	323
20130627	4	3	682
20130628	4	3	899
20130629	4	3	325
20130630	4	3	270
20130701	4	3	760
20130702	4	3	487
20130703	4	3	782
20130704	4	3	646
20130705	4	3	975
20130706	4	3	929
20130707	4	3	591
20130708	4	3	543
20130709	4	3	262
20130710	4	3	32
20130711	4	3	856
20130712	4	3	32
20130713	4	3	594
20130714	4	3	819
20130715	4	3	962
20130716	4	3	917
20130717	4	3	575
20130718	4	3	86
20130719	4	3	497
20130720	4	3	804
20130721	4	3	176
20130722	4	3	396
20130723	4	3	747
20130724	4	3	732
20130725	4	3	443
20130726	4	3	271
20130727	4	3	923
20130728	4	3	474
20130729	4	3	81
20130730	4	3	974
20130731	4	3	302
20130801	4	3	579
20130802	4	3	685
20130803	4	3	572
20130804	4	3	720
20130805	4	3	548
20130806	4	3	940
20130807	4	3	196
20130808	4	3	965
20130809	4	3	244
20130810	4	3	351
20130811	4	3	593
20130812	4	3	641
20130813	4	3	539
20130814	4	3	959
20130815	4	3	648
20130816	4	3	173
20130817	4	3	680
20130818	4	3	716
20130819	4	3	749
20130820	4	3	42
20130821	4	3	56
20130822	4	3	586
20130823	4	3	582
20130824	4	3	315
20130825	4	3	384
20130826	4	3	349
20130827	4	3	774
20130828	4	3	349
20130829	4	3	138
20130830	4	3	235
20130831	4	3	461
20130901	4	3	568
20130902	4	3	816
20130903	4	3	983
20130904	4	3	259
20130905	4	3	87
20130906	4	3	459
20130907	4	3	735
20130908	4	3	183
20130909	4	3	599
20130910	4	3	249
20130911	4	3	92
20130912	4	3	840
20130913	4	3	884
20130914	4	3	764
20130915	4	3	66
20130916	4	3	742
20130917	4	3	403
20130918	4	3	68
20130919	4	3	981
20130920	4	3	222
20130921	4	3	916
20130922	4	3	399
20130923	4	3	836
20130924	4	3	450
20130925	4	3	715
